Date,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OMN,OWID_AUH,OWID_BAD,OWID_BAV,OWID_CZS,OWID_GDR,OWID_GFR,OWID_HAN,OWID_KOS,OWID_KRU,OWID_MOD,OWID_PMA,OWID_RVN,OWID_SAX,OWID_SIC,OWID_TUS,OWID_WRT,OWID_YAR,OWID_YPR,OWID_ZAN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1930,0.0,,0.0,,,0.0,,,0.0,0.0,,,0.0,,,,0.0,,,,,,1.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,0.0,,0.0,,0.0,,,0.0,,,0.0,0.0,,,,0.0,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,1.0,,0.0,0.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,0.0,0.0,,,0.0,,,,,0.0,,
1931,0.0,,0.0,,,0.0,,,0.0,0.0,,,0.0,,,,1.0,,,,,,1.0,0.0,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,1.0,0.0,,0.0,,,0.0,,,,,,,1.0,,0.0,,0.0,,,0.0,,,0.0,0.0,,,,1.0,,,1.0,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,1.0,,0.0,0.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,0.0,0.0,,,0.0,,,,,0.0,,
1932,0.0,,0.0,,,0.0,,,0.0,0.0,,,0.0,,,,0.0,,,,,,1.0,1.0,,,,,,1.0,0.0,0.0,1.0,,,,,1.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,1.0,,,0.0,0.0,0.0,0.0,,0.0,,,1.0,,,,,,,0.0,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,,,1.0,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,0.0,1.0,,,,0.0,,0.0,1.0,,0.0,1.0,,0.0,,,,,,1.0,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,0.0,1.0,,,0.0,,,,,0.0,,
1933,0.0,,0.0,,,0.0,,,0.0,0.0,,,0.0,,,,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,0.0,1.0,,,,,1.0,,,0.0,1.0,,,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,0.0,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,,,1.0,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,1.0,,,,0.0,1.0,,,,0.0,,0.0,1.0,,0.0,1.0,,1.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,0.0,1.0,,,0.0,,,,,0.0,,
1934,0.0,,0.0,,,0.0,,,0.0,0.0,,,0.0,,,,0.0,,,,,,1.0,0.0,,,,,,0.0,0.0,0.0,1.0,,,,,1.0,,,0.0,0.0,,,1.0,,,0.0,0.0,,1.0,,,0.0,0.0,1.0,0.0,,1.0,,,1.0,,,,,,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,0.0,1.0,,,,0.0,,0.0,1.0,,0.0,1.0,,1.0,,,,,,0.0,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,,1.0,,,,,,0.0,0.0,,,0.0,,,,,0.0,,
1935,0.0,,0.0,,,0.0,,,0.0,0.0,,,0.0,,,,1.0,,,,,,1.0,0.0,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,1.0,,,0.0,0.0,1.0,0.0,,0.0,,,1.0,,,,,,,0.0,,1.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,1.0,,,1.0,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,,,,,,0.0,,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,0.0,1.0,,,,0.0,,0.0,1.0,,0.0,1.0,,0.0,,,,,,1.0,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,1.0,,,,,,0.0,0.0,,,0.0,,,,,0.0,,
1936,0.0,,0.0,,,0.0,,,0.0,0.0,,,1.0,,,,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,,,0.0,0.0,,,1.0,,,0.0,0.0,,0.0,,,1.0,0.0,1.0,0.0,,1.0,,,1.0,,,,,,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,1.0,,,1.0,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,,,,,,0.0,,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,0.0,0.0,,,0.0,,,,,0.0,,
1937,0.0,,0.0,,,0.0,,,0.0,0.0,,,0.0,,,,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,,,0.0,0.0,,,1.0,,,0.0,0.0,,1.0,0.0,,1.0,0.0,,0.0,,1.0,,,1.0,,,,,,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,1.0,,,1.0,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,0.0,1.0,,,,0.0,,0.0,0.0,,0.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,1.0,,,,,,0.0,1.0,,,0.0,,,,,0.0,,
1938,0.0,,0.0,,,0.0,,,0.0,1.0,,,1.0,,,,0.0,,,,,,1.0,0.0,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,,,0.0,0.0,,,1.0,,,0.0,0.0,,1.0,0.0,,1.0,0.0,,0.0,,1.0,,,1.0,,,,,,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,1.0,,,1.0,,,,,,,,,,,0.0,,,,,,1.0,0.0,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,1.0,,,,,,,,,,,,,0.0,,,,0.0,1.0,,,,1.0,,0.0,1.0,,0.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,1.0,,,,,,0.0,0.0,,,0.0,,,,,0.0,,
1939,1.0,,1.0,,,0.0,,,1.0,,,,1.0,,,,0.0,,,,,,0.0,0.0,,,,,,1.0,1.0,0.0,1.0,,,,,0.0,,,0.0,0.0,,,1.0,,,1.0,0.0,,1.0,0.0,,0.0,1.0,,1.0,,1.0,,,1.0,,,,,,,0.0,,0.0,,0.0,,0.0,1.0,,,0.0,0.0,0.0,,,1.0,,,1.0,,,,,,,,,,,0.0,,,,,,1.0,0.0,1.0,,,,,,0.0,,,,,,,1.0,,,,,,,,,0.0,1.0,1.0,0.0,,1.0,,,,,1.0,,,,,,,,,,,,,0.0,,,,0.0,1.0,,,,1.0,,0.0,0.0,,0.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,1.0,,,,,,0.0,,,,,,,0.0,,,,,,0.0,0.0,,,0.0,,,,,1.0,,
1940,0.0,,,,,0.0,,,1.0,,,,1.0,,,,1.0,,,,,,0.0,0.0,,,,,,1.0,1.0,0.0,1.0,,,,,0.0,,,0.0,0.0,,,1.0,,,1.0,0.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,1.0,,0.0,,0.0,,0.0,1.0,,,1.0,0.0,0.0,,,1.0,,,1.0,,,,,,,,,,,0.0,,,,,,1.0,1.0,1.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,1.0,1.0,0.0,,1.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,1.0,,,,,,0.0,0.0,,1.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,0.0,1.0,,,0.0,,,,,1.0,,
1941,0.0,,,,,0.0,,,1.0,,,,,,,,1.0,,,,,,0.0,0.0,,,,,,1.0,0.0,0.0,1.0,,,,,0.0,,,0.0,0.0,,,1.0,,,,0.0,,1.0,0.0,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,1.0,,0.0,,0.0,,0.0,1.0,,,0.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,1.0,,,,,,1.0,0.0,,1.0,1.0,,0.0,,,,,,0.0,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,0.0,,,,,,0.0,1.0,,,0.0,,,,,1.0,,
1942,0.0,,,,,0.0,,,1.0,,,,,,,,1.0,,,,,,0.0,1.0,,,,,,1.0,0.0,0.0,1.0,,,,,1.0,,,0.0,0.0,,,1.0,,,,0.0,,1.0,1.0,,1.0,,0.0,1.0,,1.0,,,1.0,,,,,,,,,0.0,,0.0,,0.0,1.0,,,0.0,1.0,0.0,,,1.0,,,1.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,,,0.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,1.0,,,,,,0.0,0.0,,1.0,1.0,,0.0,,,,,,0.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,0.0,,,,,,1.0,1.0,,,0.0,,,,,1.0,,
1943,0.0,,,,,0.0,,,1.0,,,,,,,,1.0,,,,,,0.0,1.0,,,,,,1.0,1.0,0.0,1.0,,,,,1.0,,,0.0,0.0,,,1.0,,,,0.0,,1.0,0.0,,1.0,,0.0,1.0,,,,,1.0,,,,,,,,,0.0,,0.0,,0.0,1.0,,,0.0,0.0,0.0,,,1.0,,,1.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,1.0,,,,,,,,,0.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,1.0,,,,,,0.0,0.0,,1.0,1.0,,0.0,,,,,,0.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,0.0,,,,,,0.0,1.0,,,0.0,,,,,1.0,,
1944,0.0,,0.0,,,0.0,,,1.0,,,,,,,,1.0,,,,,,0.0,1.0,,,,,,1.0,0.0,0.0,1.0,,,,,1.0,,,0.0,0.0,,,1.0,,,,0.0,,0.0,0.0,,1.0,,0.0,1.0,,1.0,,,1.0,,,,,,,0.0,,0.0,,0.0,,0.0,1.0,,,0.0,0.0,0.0,0.0,,1.0,,,1.0,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,1.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,,0.0,,,,,,0.0,1.0,,,0.0,,,,,1.0,,
1945,0.0,,0.0,,,0.0,,,1.0,,,,0.0,,,,1.0,,,,,,0.0,1.0,,,,,,1.0,0.0,0.0,1.0,,,,,0.0,,,0.0,0.0,,,1.0,,,0.0,0.0,,0.0,0.0,,0.0,,0.0,1.0,,1.0,,,1.0,,,,,,,0.0,,0.0,,0.0,,0.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,,1.0,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,,1.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,1.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,,0.0,,,,,,0.0,1.0,,,0.0,,,,,1.0,,
1946,0.0,,1.0,,,0.0,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,1.0,,,1.0,,,,,,,1.0,,0.0,,0.0,,0.0,0.0,,,0.0,1.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,1.0,,0.0,,,,,,0.0,,,1.0,,,,,,0.0,,,0.0,,,1.0,,,,,,,1.0,,,,,,0.0,1.0,,,0.0,,,,,0.0,,
1947,0.0,,1.0,,,1.0,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,1.0,1.0,,,,,0.0,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,1.0,,,,,,,1.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,1.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,,,,0.0,,,,,,0.0,1.0,,,0.0,,,,,0.0,,
1948,0.0,,1.0,,,1.0,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,1.0,0.0,,,,,0.0,,,1.0,0.0,,,,,,0.0,0.0,,0.0,1.0,,0.0,,0.0,0.0,,1.0,,,1.0,,,,,,,1.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,,1.0,,,,,,,,,,,1.0,0.0,,,,0.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,1.0,0.0,0.0,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,1.0,,,1.0,,,,,,,0.0,,,,,,0.0,1.0,,,0.0,,,,,0.0,,
1949,1.0,,1.0,,,0.0,,,0.0,,,,0.0,,,,1.0,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,0.0,,,,,,0.0,1.0,,0.0,1.0,,0.0,,0.0,0.0,,1.0,,,1.0,,,,,,,1.0,,0.0,,0.0,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,,1.0,,,,,,,,1.0,,,0.0,0.0,,,,0.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,1.0,,,1.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,,1.0,1.0,,0.0,,,,,,0.0,,,1.0,,,,,,0.0,,,1.0,,,0.0,,,,,,,0.0,,0.0,,,,0.0,1.0,,,0.0,,,,,0.0,,
1950,1.0,,0.0,,,0.0,,,1.0,,,,0.0,,,,1.0,,,,,,0.0,0.0,,,,,,1.0,0.0,0.0,1.0,,,,,0.0,,,0.0,0.0,,,,,,0.0,0.0,,1.0,1.0,,0.0,,0.0,0.0,,1.0,,,1.0,,,,,,,1.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,,,,,,,,1.0,,,0.0,0.0,,,,0.0,,,0.0,,,,,,,0.0,,,,,1.0,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,1.0,,,,,0.0,,,,,,,,,,,,,0.0,,,1.0,0.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,1.0,,0.0,,,,,,0.0,,,1.0,,,,,,0.0,,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,0.0,1.0,,,0.0,,,,,1.0,,
1951,0.0,,0.0,,,0.0,,,1.0,,,,1.0,,,,1.0,,,,,,0.0,0.0,,,,,,1.0,0.0,0.0,1.0,,,,,1.0,,,0.0,0.0,,,,,,0.0,0.0,,1.0,1.0,,0.0,,1.0,0.0,,1.0,,,1.0,,,,,,,1.0,,0.0,,0.0,,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,,,,,,1.0,,,0.0,0.0,0.0,,,0.0,,,1.0,,,,,,,0.0,,,,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,0.0,,1.0,,,,,0.0,,,,,,,,,,,,,0.0,,,1.0,0.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,1.0,,0.0,,,,,,0.0,,,1.0,,,,,,0.0,,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,0.0,1.0,,,0.0,,,,,1.0,,
1952,0.0,,1.0,,,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,0.0,0.0,,,,,,1.0,0.0,1.0,1.0,,,,,1.0,,,0.0,0.0,,,,,,0.0,0.0,,0.0,1.0,,0.0,,1.0,0.0,,1.0,,,1.0,,,,,,,1.0,,0.0,,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,,,,,,,1.0,,,0.0,0.0,0.0,,,0.0,,,1.0,,,,,,,0.0,,,,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,0.0,,1.0,,,,,1.0,,,,,,,,,,,,,0.0,,,1.0,0.0,0.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,1.0,,0.0,,,,,,0.0,,,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,0.0,1.0,,,0.0,,,,,1.0,,
1953,0.0,,0.0,,,0.0,,,1.0,,,,1.0,,,,0.0,,,,,,0.0,0.0,,,,,,1.0,0.0,0.0,1.0,,,,,1.0,,,0.0,0.0,,,,,,0.0,0.0,,1.0,1.0,,0.0,,1.0,0.0,,1.0,,,1.0,,,,,,,1.0,,0.0,,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,1.0,,,,1.0,,,1.0,,0.0,0.0,0.0,0.0,,,0.0,,,1.0,,,,,,,0.0,,,,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,0.0,,1.0,,,,,1.0,,,,,,,,,,,,,0.0,,,0.0,0.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,0.0,1.0,,0.0,,,,,,0.0,,,1.0,,,,,,0.0,,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,0.0,1.0,,,0.0,,,,,1.0,,
1954,0.0,,0.0,,,0.0,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,0.0,,,,,,0.0,1.0,0.0,1.0,,,,,0.0,,,1.0,0.0,,,,,,0.0,0.0,,1.0,1.0,,0.0,,0.0,1.0,,0.0,,,0.0,,,,,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,1.0,,,,1.0,,,1.0,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,,0.0,,,,,1.0,,0.0,,,,,,,,,1.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,,,,,0.0,,,0.0,0.0,1.0,0.0,,,0.0,1.0,1.0,0.0,,0.0,1.0,,0.0,,,,,,0.0,,,1.0,,,,,,0.0,,,1.0,,,1.0,,,,,,,0.0,,1.0,,,,0.0,1.0,,,0.0,0.0,,,,0.0,,
1955,1.0,,0.0,,,1.0,,,0.0,0.0,,,0.0,,,,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,1.0,1.0,,,,,0.0,,,1.0,0.0,,,,,,0.0,0.0,,1.0,1.0,,0.0,,0.0,0.0,,0.0,,,1.0,,,,,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,,,,0.0,,,1.0,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,,0.0,,,,,1.0,,0.0,,,,,,,,,1.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,,,,,0.0,,,1.0,0.0,1.0,0.0,,,0.0,1.0,1.0,0.0,,0.0,1.0,,1.0,,,,,,0.0,,,0.0,,,,,,0.0,,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,0.0,1.0,,,0.0,0.0,,,,0.0,,
1956,1.0,,0.0,,,0.0,,,0.0,0.0,,,0.0,,,,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,,,0.0,0.0,,,,,,0.0,0.0,,0.0,1.0,,0.0,,0.0,0.0,,1.0,,,1.0,,,,,,,0.0,,0.0,,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0.0,,,,1.0,,,1.0,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,,,,0.0,,,,,1.0,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,,,,,,1.0,,,,,1.0,,,1.0,0.0,0.0,1.0,,,1.0,1.0,0.0,0.0,,0.0,1.0,,1.0,0.0,,,,,0.0,,,0.0,,,,,,0.0,,,1.0,,,0.0,,,,,,0.0,1.0,,1.0,,,,0.0,1.0,,,0.0,0.0,,,,0.0,,
1957,0.0,,1.0,,,0.0,,,0.0,0.0,,,0.0,,,,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,,,1.0,0.0,,,,,,0.0,0.0,,0.0,1.0,,1.0,,0.0,0.0,,0.0,,,1.0,,0.0,,,,,0.0,,0.0,,1.0,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,,1.0,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,1.0,,,,,0.0,,,,,1.0,,0.0,,,,,0.0,,,,1.0,1.0,0.0,0.0,,0.0,,,,,1.0,0.0,0.0,,,,,,0.0,,,,,1.0,,,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,1.0,,1.0,0.0,,,,,0.0,,,0.0,,,,,,0.0,,,1.0,,,0.0,,,,,,0.0,1.0,,1.0,,,,0.0,1.0,,,0.0,0.0,,,,0.0,,
1958,0.0,,1.0,,,1.0,,,0.0,0.0,,,1.0,,,,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,1.0,1.0,,,,,0.0,,,0.0,0.0,,,,,,0.0,0.0,,0.0,1.0,,1.0,,0.0,0.0,,1.0,,,1.0,,0.0,0.0,,,,0.0,,1.0,,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,1.0,0.0,,,,1.0,,,1.0,,1.0,0.0,0.0,0.0,,,0.0,,,0.0,,1.0,,,,,1.0,,,,,0.0,,0.0,,,,,0.0,,,,0.0,1.0,0.0,0.0,,0.0,,,,,0.0,1.0,0.0,,,,,,1.0,,,,,1.0,,,1.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,,0.0,1.0,,0.0,1.0,,,,,0.0,,,0.0,,,,,,0.0,,,1.0,,,1.0,,,,,,1.0,1.0,,1.0,,,,0.0,1.0,,,0.0,1.0,,,,0.0,,
1959,0.0,,0.0,,,1.0,,,0.0,0.0,,,0.0,,,,0.0,,,,,,0.0,1.0,,,,,,0.0,1.0,1.0,1.0,,,,,0.0,,,0.0,1.0,,,,,,0.0,1.0,,0.0,1.0,,0.0,,0.0,0.0,,1.0,,,1.0,,0.0,0.0,,,,0.0,,1.0,,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,,,,1.0,,,1.0,,1.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,,,,1.0,,,,,0.0,,0.0,,,,,0.0,,,,0.0,0.0,0.0,1.0,,0.0,,,,,0.0,0.0,0.0,,,,,,1.0,,,,,0.0,,,1.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,,0.0,1.0,,0.0,0.0,,,,,0.0,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,0.0,1.0,,1.0,,,,0.0,1.0,,,1.0,1.0,,,,0.0,,
